created_at,epoch_nb,final_train_acc,final_val_acc,train_acc,train_loss
2018-01-04 12:33:17.596893,300.0,,,0.934076746669743,0.22412465930610612
2018-01-04 12:33:17.596898,301.0,,,0.930796982734545,0.23417410109816478
2018-01-04 12:33:17.596902,302.0,,,0.9022630371590762,0.2976959898857728
2018-01-04 12:33:17.596906,303.0,,,0.9225975730724904,0.26067805057101345
2018-01-04 12:33:17.596910,304.0,,,0.9189898328884346,0.2662959567256817
2018-01-04 12:33:17.596915,305.0,,,0.9255493606219881,0.2486192245939279
2018-01-04 12:33:17.596919,306.0,,,0.9006231553478685,0.29016210664174874
2018-01-04 12:33:17.596923,307.0,,,0.8999672024591746,0.2958927102052176
2018-01-04 12:33:17.596927,308.0,,,0.9002951789230704,0.29548344769685847
2018-01-04 12:33:17.596931,309.0,,,0.8999672025569191,0.2946532171997879
2018-01-04 12:33:17.596936,310.0,,,0.9084945885851251,0.27677302062022724
2018-01-04 12:33:17.596940,311.0,,,0.906526730212277,0.27702254706443274
2018-01-04 12:33:17.596944,312.0,,,0.9055428010942741,0.2679410922836186
2018-01-04 12:33:17.596948,313.0,,,0.906526730212277,0.27581681887823545
2018-01-04 12:33:17.596952,314.0,,,0.8996392262103168,0.2959631547923165
2018-01-04 12:33:17.596957,315.0,,,0.909150541258781,0.2782759714142226
2018-01-04 12:33:17.596961,316.0,,,0.9048868484206183,0.2823394670588886
2018-01-04 12:33:17.596965,317.0,,,0.9098064942061217,0.28147215437951656
2018-01-04 12:33:17.596969,318.0,,,0.9045588719176245,0.28340512325467343
2018-01-04 12:33:17.596973,319.0,,,0.9065267303491193,0.28065513709249085
2018-01-04 12:33:17.596977,320.0,,,0.9091505413956233,0.27914866716129033
2018-01-04 12:33:17.596982,321.0,,,0.9075106593693777,0.28160293498520933
2018-01-04 12:33:17.596986,322.0,,,0.9071826830423242,0.2841162223255255
2018-01-04 12:33:17.596990,323.0,,,0.9039029191853218,0.2910101617622
2018-01-04 12:33:17.596994,324.0,,,0.9075106593107309,0.27840476580118106
2018-01-04 12:33:17.596999,325.0,,,0.9091505413369767,0.2801716303426581
2018-01-04 12:33:17.597003,326.0,,,0.9045588718785267,0.28439528814942455
2018-01-04 12:33:17.597007,327.0,,,0.9029189898913788,0.2867681916941186
2018-01-04 12:33:17.597011,328.0,,,0.9035749427996217,0.2863339439361906
2018-01-04 12:33:17.597015,329.0,,,0.9091505414347212,0.2710288262105293
2018-01-04 12:33:17.597019,330.0,,,0.9048868483619715,0.288449022282378
2018-01-04 12:33:17.597024,331.0,,,0.9058707774604254,0.28618824709708984
2018-01-04 12:33:17.597028,332.0,,,0.9101344704354306,0.2800275083104678
2018-01-04 12:33:17.597032,333.0,,,0.9091505412978789,0.2829235904175323
2018-01-04 12:33:17.597036,334.0,,,0.914070187142029,0.2699759510178064
2018-01-04 12:33:17.597040,335.0,,,0.9065267302904726,0.2792158770967836
2018-01-04 12:33:17.597044,336.0,,,0.9068547066761729,0.27929693865127037
2018-01-04 12:33:17.597048,337.0,,,0.9114463760564272,0.2751693748360425
2018-01-04 12:33:17.597052,338.0,,,0.9098064940692793,0.2782128202442108
2018-01-04 12:33:17.597057,339.0,,,0.9032469663161768,0.2825242587975808
2018-01-04 12:33:17.597061,340.0,,,0.9009511317140199,0.2860280415021853
2018-01-04 12:33:17.597065,341.0,,,0.909806494127926,0.27937756348297454
2018-01-04 12:33:17.597069,342.0,,,0.9124303052330768,0.2756617638411073
2018-01-04 12:33:17.597073,343.0,,,0.9039029192439686,0.2864303258588252
2018-01-04 12:33:17.597077,344.0,,,0.9058707775190722,0.27536172205481463
2018-01-04 12:33:17.597081,345.0,,,0.9075106593693777,0.27753737513140875
2018-01-04 12:33:17.597086,346.0,,,0.9104624469188753,0.27175285677199834
2018-01-04 12:33:17.597090,347.0,,,0.9117743523639318,0.27607904165914776
2018-01-04 12:33:17.597094,348.0,,,0.9121023289060233,0.2646223234520384
2018-01-04 12:33:17.597098,349.0,,,0.9071826830227753,0.28561117646927986
2018-01-04 12:33:17.597102,350.0,,,0.914398163566827,0.2681861708656066
2018-01-04 12:33:17.597106,351.0,,,0.9199737620846331,0.2582995761570754
2018-01-04 12:33:17.597110,352.0,,,0.910462446997071,0.270793949073946
2018-01-04 12:33:17.597115,353.0,,,0.9098064940497304,0.2776091287579056
2018-01-04 12:33:17.597119,354.0,,,0.9068547066566239,0.2747313425301645
2018-01-04 12:33:17.597124,355.0,,,0.9163660218419306,0.25922547292029047
2018-01-04 12:33:17.597128,356.0,,,0.9035749428387195,0.2796210077267156
2018-01-04 12:33:17.597132,357.0,,,0.9098064941083771,0.26393486763188473
2018-01-04 12:33:17.597137,358.0,,,0.9134142344292753,0.26023568324903534
2018-01-04 12:33:17.597141,359.0,,,0.9104624468602287,0.26827813936632633
2018-01-04 12:33:17.597145,360.0,,,0.9209576911635382,0.25254394584657636
2018-01-04 12:33:17.597149,361.0,,,0.9216136439153897,0.24776903401831793
2018-01-04 12:33:17.597154,362.0,,,0.9160380455735239,0.25484056157454305
2018-01-04 12:33:17.597158,363.0,,,0.9147261398352338,0.2654068835663694
2018-01-04 12:33:17.597162,364.0,,,0.919973762104182,0.2540539492247886
2018-01-04 12:33:17.597166,365.0,,,0.9186618565222833,0.25617321538862614
2018-01-04 12:33:17.597170,366.0,,,0.9203017384312355,0.24756740344943043
2018-01-04 12:33:17.597174,367.0,,,0.9166939981494352,0.25432225920580065
2018-01-04 12:33:17.597179,368.0,,,0.9150541162991297,0.26558102363834774
2018-01-04 12:33:17.597183,369.0,,,0.9189898328884346,0.2536571938782764
2018-01-04 12:33:17.597187,370.0,,,0.918333880156132,0.2524608867838563
2018-01-04 12:33:17.597191,371.0,,,0.924565431347594,0.23980588635271516
2018-01-04 12:33:17.597195,372.0,,,0.9209576911635382,0.251701552189933
2018-01-04 12:33:17.597200,373.0,,,0.9163660219396752,0.26572303602483555
2018-01-04 12:33:17.597204,374.0,,,0.9078386357746269,0.26912844769483163
2018-01-04 12:33:17.597208,375.0,,,0.9039029192635175,0.26709040919261984
2018-01-04 12:33:17.597213,376.0,,,0.9147261398743316,0.2628107632465463
2018-01-04 12:33:17.597217,377.0,,,0.9160380453975836,0.2527259920133298
2018-01-04 12:33:17.597221,378.0,,,0.9163660218419306,0.260710625657882
2018-01-04 12:33:17.597225,379.0,,,0.9180059038095296,0.2565200485022743
2018-01-04 12:33:17.597229,380.0,,,0.9232535258829887,0.2467690479387882
2018-01-04 12:33:17.597233,381.0,,,0.916693998188533,0.2544318044936317
2018-01-04 12:33:17.597238,382.0,,,0.9173499510381291,0.2568380436317848
2018-01-04 12:33:17.597242,383.0,,,0.9212856675492384,0.25591145183618597
2018-01-04 12:33:17.597246,384.0,,,0.9232535258829887,0.2478496035901239
2018-01-04 12:33:17.597250,385.0,,,0.9183338802147787,0.25375133974703074
2018-01-04 12:33:17.597254,386.0,,,0.9248934078505877,0.24433421662456678
2018-01-04 12:33:17.597258,387.0,,,0.922925549595033,0.24662709748326617
2018-01-04 12:33:17.597262,388.0,,,0.918333880175681,0.2530869385694902
2018-01-04 12:33:17.597266,389.0,,,0.9265332898377355,0.23878032036514193
2018-01-04 12:33:17.597270,390.0,,,0.9275172188775428,0.2376084530713246
2018-01-04 12:33:17.597275,391.0,,,0.9278451952827919,0.2301059044621428
2018-01-04 12:33:17.597279,392.0,,,0.9252213841776411,0.24281251184683855
2018-01-04 12:33:17.597283,393.0,,,0.9186618565027344,0.25750176029425836
2018-01-04 12:33:17.597287,394.0,,,0.9281731716489432,0.23861526079883963
2018-01-04 12:33:17.597291,395.0,,,0.919973762104182,0.2531756792118527
2018-01-04 12:33:17.597295,396.0,,,0.9219416204770302,0.24560271725962693
2018-01-04 12:33:17.597300,397.0,,,0.9242374550596383,0.24696634875512116
2018-01-04 12:33:17.597304,398.0,,,0.9199737621237309,0.2548020372784853
2018-01-04 12:33:17.597308,399.0,,,0.9239094786543891,0.24383146322899546
2018-01-04 12:33:17.597312,400.0,,,0.9324368646825951,0.2269694548467997
2018-01-04 12:33:17.597316,401.0,,,0.923909478673938,0.23995115947394968
2018-01-04 12:33:17.597320,402.0,,,0.9278451952827919,0.2369051575074238
2018-01-04 12:33:17.597324,403.0,,,0.9268612661061423,0.2379896037937892
2018-01-04 12:33:17.597329,404.0,,,0.931124959178892,0.2290618995020686
2018-01-04 12:33:17.597333,405.0,,,0.928173171688041,0.24070087489670478
2018-01-04 12:33:17.597337,406.0,,,0.9337487702058471,0.22916009365808537
2018-01-04 12:33:17.597342,407.0,,,0.9314529355841412,0.22358904525310183
2018-01-04 12:33:17.597346,408.0,,,0.9321088883946395,0.22775605252509276
2018-01-04 12:33:17.597350,409.0,,,0.9330928174539955,0.21861359320651824
2018-01-04 12:33:17.597354,410.0,,,0.9376844868928966,0.21578554633641955
2018-01-04 12:33:17.597358,411.0,,,0.9294850773872333,0.22314659849899093
2018-01-04 12:33:17.597362,412.0,,,0.930796982734545,0.22828044617477108
2018-01-04 12:33:17.597366,413.0,,,0.9288291244594415,0.2274901883138442
2018-01-04 12:33:17.597370,414.0,,,0.9317809118916457,0.2225371522565637
2018-01-04 12:33:17.597374,415.0,,,0.9298130536360911,0.2343317991340696
2018-01-04 12:33:17.597379,416.0,,,0.927845195243694,0.238366224524153
2018-01-04 12:33:17.597383,417.0,,,0.9275172188775428,0.24046954772596713
2018-01-04 12:33:17.597387,418.0,,,0.930796982734545,0.23705924528373895
2018-01-04 12:33:17.597391,419.0,,,0.938012463239499,0.21426704856812973
2018-01-04 12:33:17.597395,420.0,,,0.9222695967063391,0.24231507791167753
2018-01-04 12:33:17.597399,421.0,,,0.9294850772699398,0.2231504931219995
2018-01-04 12:33:17.597403,422.0,,,0.9298130535969933,0.22691358743671042
2018-01-04 12:33:17.597407,423.0,,,0.9206297148951315,0.2448116547066722
2018-01-04 12:33:17.597411,424.0,,,0.9229255494777395,0.2334851684991396
2018-01-04 12:33:17.597416,425.0,,,0.936700557735796,0.21739153663187036
2018-01-04 12:33:17.597420,426.0,,,0.9317809119307435,0.21800552838823764
2018-01-04 12:33:17.597424,427.0,,,0.9406362742664541,0.20915488272700086
2018-01-04 12:33:17.597428,428.0,,,0.9311249590811475,0.23451565084358872
2018-01-04 12:33:17.597432,429.0,,,0.930796982754094,0.22502840351143522
2018-01-04 12:33:17.597436,430.0,,,0.9304690063879426,0.23348160895921238
2018-01-04 12:33:17.597440,431.0,,,0.9317809118916457,0.22437805058077226
2018-01-04 12:33:17.597444,432.0,,,0.9294850771721952,0.23173805304963926
2018-01-04 12:33:17.597449,433.0,,,0.9327648411269421,0.22832045723430913
2018-01-04 12:33:17.597453,434.0,,,0.9291571008451417,0.23240718240619057
2018-01-04 12:33:17.597457,435.0,,,0.9311249591202453,0.23026066388545094
2018-01-04 12:33:17.597461,436.0,,,0.9380124632004012,0.21424591859937614
2018-01-04 12:33:17.597465,437.0,,,0.931124959178892,0.22822787268860062
2018-01-04 12:33:17.597469,438.0,,,0.9311249591006964,0.2317339316494311
2018-01-04 12:33:17.597473,439.0,,,0.9321088882968949,0.22830616900982642
2018-01-04 12:33:17.597477,440.0,,,0.928829124576735,0.23025252740670127
2018-01-04 12:33:17.597482,441.0,,,0.9245654313671429,0.24139846063277964
2018-01-04 12:33:17.597486,442.0,,,0.9330928174148977,0.2261420080225051
2018-01-04 12:33:17.597490,443.0,,,0.933748770225396,0.22968633811604433
2018-01-04 12:33:17.597494,444.0,,,0.9321088882382481,0.23323011249254946
2018-01-04 12:33:17.597498,445.0,,,0.9314529356623369,0.2298854120092808
2018-01-04 12:33:17.597502,446.0,,,0.9334207938396958,0.22707463523801252
2018-01-04 12:33:17.597506,447.0,,,0.926861266164789,0.24128833937035032
2018-01-04 12:33:17.597511,448.0,,,0.9347326993824967,0.22360519023362282
2018-01-04 12:33:17.597515,449.0,,,0.937684486795152,0.2121006307073326
2018-01-04 12:33:17.597519,450.0,,,0.9399803215341515,0.2060271815154622
2018-01-04 12:33:17.597523,451.0,,,0.938012463239499,0.2128644426627877
2018-01-04 12:33:17.597527,452.0,,,0.9386684160108995,0.21666123260334305
2018-01-04 12:33:17.597531,453.0,,,0.9403082979980474,0.20701372086825862
2018-01-04 12:33:17.597535,454.0,,,0.9380124631808523,0.21838375454400163
2018-01-04 12:33:17.597539,455.0,,,0.935060675748648,0.22379202114417537
2018-01-04 12:33:17.597543,456.0,,,0.9373565105267453,0.21564909377892552
2018-01-04 12:33:17.597548,457.0,,,0.9367005576185025,0.22318472881841442
2018-01-04 12:33:17.597552,458.0,,,0.9386684159327038,0.21443085296695918
2018-01-04 12:33:17.597556,459.0,,,0.9344047230358943,0.21360257505471295
2018-01-04 12:33:17.597560,460.0,,,0.9403082979394006,0.21228731341755325
2018-01-04 12:33:17.597564,461.0,,,0.9399803216123471,0.21104226767449896
2018-01-04 12:33:17.597568,462.0,,,0.9409642508085456,0.20466253745942947
2018-01-04 12:33:17.597573,463.0,,,0.9419481798874507,0.2043545919682167
2018-01-04 12:33:17.597577,464.0,,,0.9406362743251009,0.20921341500132934
2018-01-04 12:33:17.597581,465.0,,,0.9412922271160502,0.20875299925020618
2018-01-04 12:33:17.597586,466.0,,,0.9419481798679018,0.21097681984896738
2018-01-04 12:33:17.597590,467.0,,,0.9439160381821031,0.20150872534730466
2018-01-04 12:33:17.597594,468.0,,,0.9422761562731509,0.20596948413623672
2018-01-04 12:33:17.597598,469.0,,,0.9383404395665526,0.21273401806240358
2018-01-04 12:33:17.597602,470.0,,,0.938012463259048,0.21326886587609772
2018-01-04 12:33:17.597606,471.0,,,0.9416202034626526,0.20497930586513982
2018-01-04 12:33:17.597610,472.0,,,0.9389963924161486,0.2147407945393343
2018-01-04 12:33:17.597615,473.0,,,0.9409642507694478,0.2052283283236301
2018-01-04 12:33:17.597619,474.0,,,0.9406362743446498,0.2097342549366574
2018-01-04 12:33:17.597623,475.0,,,0.935060675768197,0.2208008077808113
2018-01-04 12:33:17.597627,476.0,,,0.9363725813305468,0.22031169568722112
2018-01-04 12:33:17.597631,477.0,,,0.931124959178892,0.21708982447867864
2018-01-04 12:33:17.597636,478.0,,,0.9334207939569893,0.22782861404475246
2018-01-04 12:33:17.597640,479.0,,,0.9386684159718016,0.21577929715888935
2018-01-04 12:33:17.597644,480.0,,,0.9416202035017505,0.20920386990589093
2018-01-04 12:33:17.597648,481.0,,,0.9409642507498989,0.2108408285774689
2018-01-04 12:33:17.597652,482.0,,,0.9426041326393022,0.20877864129447907
2018-01-04 12:33:17.597656,483.0,,,0.939324368762751,0.20735244944119852
2018-01-04 12:33:17.597661,484.0,,,0.9432600855084473,0.2060925228824847
2018-01-04 12:33:17.597665,485.0,,,0.9278451953414386,0.23345491110242442
2018-01-04 12:33:17.597669,486.0,,,0.9291571008060439,0.24127822081723657
2018-01-04 12:33:17.597673,487.0,,,0.9330928175321912,0.22808379071702642
2018-01-04 12:33:17.597678,488.0,,,0.935388652212544,0.22317790920595998
2018-01-04 12:33:17.597682,489.0,,,0.930796982754094,0.23058008190235885
2018-01-04 12:33:17.597686,490.0,,,0.93473269932385,0.22604963984419846
2018-01-04 12:33:17.597690,491.0,,,0.9314529355645923,0.2304478827246919
2018-01-04 12:33:17.597694,492.0,,,0.9291571008255928,0.22613080748087774
2018-01-04 12:33:17.597699,493.0,,,0.936700557716247,0.2167427186087805
2018-01-04 12:33:17.597703,494.0,,,0.9330928174539955,0.2230748984511855
2018-01-04 12:33:17.597707,495.0,,,0.935716628422304,0.21246258058961237
2018-01-04 12:33:17.597711,496.0,,,0.9416202034040059,0.2075056100319784
2018-01-04 12:33:17.597715,497.0,,,0.9422761561949553,0.20896139009814452
2018-01-04 12:33:17.597719,498.0,,,0.9370285340237516,0.2143391415882439
2018-01-04 12:33:17.597724,499.0,,,0.9416202034822015,0.20795695034059472
2018-01-04 12:33:17.597728,500.0,,,0.9330928174930934,0.2273827003588165
2018-01-04 12:33:17.597732,501.0,,,0.9353886521538972,0.2180865619682257
2018-01-04 12:33:17.597736,502.0,,,0.9406362742664541,0.21029958765735077
2018-01-04 12:33:17.597740,503.0,,,0.9439160381821031,0.198340201551854
2018-01-04 12:33:17.597744,504.0,,,0.9416202034040059,0.20745347417272791
2018-01-04 12:33:17.597748,505.0,,,0.9442440145091566,0.2014236326059696
2018-01-04 12:33:17.597753,506.0,,,0.9416202034626526,0.20822151870307629
2018-01-04 12:33:17.597757,507.0,,,0.941292227174697,0.20887008189138487
2018-01-04 12:33:17.597761,508.0,,,0.9399803215927982,0.2070059114575347
2018-01-04 12:33:17.597765,509.0,,,0.940636274286003,0.21429357080723113
2018-01-04 12:33:17.597769,510.0,,,0.9435880618745985,0.20709169006769912
2018-01-04 12:33:17.597773,511.0,,,0.941292227155148,0.2051615807297739
2018-01-04 12:33:17.597777,512.0,,,0.9399803214755047,0.2102124406377305
2018-01-04 12:33:17.597782,513.0,,,0.9406362743251009,0.21044049524662728
2018-01-04 12:33:17.597786,514.0,,,0.9399803215732493,0.20948533537877354
2018-01-04 12:33:17.597790,515.0,,,0.9432600854107027,0.2040165608175155
2018-01-04 12:33:17.597794,516.0,,,0.9393243687823,0.20927478222524037
2018-01-04 12:33:17.597798,517.0,,,0.9422761562340531,0.2035265709678241
2018-01-04 12:33:17.597802,518.0,,,0.9412922270965013,0.200679290217429
2018-01-04 12:33:17.597806,519.0,,,0.9426041326002044,0.20038526404310578
2018-01-04 12:33:17.597810,520.0,,,0.9403082979198517,0.21443126896789091
2018-01-04 12:33:17.597815,521.0,,,0.9396523451289024,0.20816982821211655
2018-01-04 12:33:17.597819,522.0,,,0.9416202034626526,0.20547335449986162
2018-01-04 12:33:17.597823,523.0,,,0.9389963923770508,0.20925395402821528
2018-01-04 12:33:17.597827,524.0,,,0.9396523451484513,0.20734847498041717
2018-01-04 12:33:17.597831,525.0,,,0.939324368762751,0.20857951766880037
2018-01-04 12:33:17.597835,526.0,,,0.9399803214559558,0.21058021329658544
2018-01-04 12:33:17.597841,527.0,,,0.9429321090641003,0.20589117715107727
2018-01-04 12:33:17.597845,528.0,,,0.9468678255947585,0.19669897114890408
2018-01-04 12:33:17.597849,529.0,,,0.9412922270378545,0.20592851266778076
2018-01-04 12:33:17.597853,530.0,,,0.9380124633176947,0.21287029419581824
2018-01-04 12:33:17.597858,531.0,,,0.9389963924161486,0.20838203135769107
2018-01-04 12:33:17.597862,532.0,,,0.9406362744032966,0.20482673358432424
2018-01-04 12:33:17.597866,533.0,,,0.9344047229772475,0.22095814664448313
2018-01-04 12:33:17.597870,534.0,,,0.9416202034822015,0.21034600410491922
2018-01-04 12:33:17.597875,535.0,,,0.9353886521343483,0.21416617027752985
2018-01-04 12:33:17.597879,536.0,,,0.9363725813500957,0.21993073292269633
2018-01-04 12:33:17.597883,537.0,,,0.9386684159913505,0.20766189340080501
2018-01-04 12:33:17.597887,538.0,,,0.9429321089859046,0.20860481316455273
2018-01-04 12:33:17.597891,539.0,,,0.9445719908948569,0.20207796285155563
2018-01-04 12:33:17.597896,540.0,,,0.9383404395861015,0.21277379824924406
2018-01-04 12:33:17.597900,541.0,,,0.9452279437053551,0.20199927569374018
2018-01-04 12:33:17.597904,542.0,,,0.940636274286003,0.2087614396999374
2018-01-04 12:33:17.597908,543.0,,,0.9403082978807539,0.20691517778364077
2018-01-04 12:33:17.597912,544.0,,,0.9396523451484513,0.2087356410297498
2018-01-04 12:33:17.597916,545.0,,,0.9275172189948363,0.23319772790986695
2018-01-04 12:33:17.597920,546.0,,,0.9393243687823,0.21174051029324806
2018-01-04 12:33:17.597925,547.0,,,0.9396523451093535,0.2094604053793285
2018-01-04 12:33:17.597929,548.0,,,0.939652345187549,0.2041057994929483
2018-01-04 12:33:17.597933,549.0,,,0.9422761562536021,0.2046891532938533
2018-01-04 12:33:17.597937,550.0,,,0.9419481798679018,0.2036780967951681
2018-01-04 12:33:17.597941,551.0,,,0.9429321089663557,0.20489332611129182
2018-01-04 12:33:17.597945,552.0,,,0.943260085352056,0.20227176009162054
2018-01-04 12:33:17.597949,553.0,,,0.9419481798679018,0.20673973482039842
2018-01-04 12:33:17.597953,554.0,,,0.9422761562731509,0.20421959698767145
2018-01-04 12:33:17.597957,555.0,,,0.9445719909144058,0.201798601550679
2018-01-04 12:33:17.597961,556.0,,,0.9422761561949553,0.2033072527548101
2018-01-04 12:33:17.597966,557.0,,,0.9416202034040059,0.20407648724722213
2018-01-04 12:33:17.597970,558.0,,,0.9435880617768541,0.20559224894434633
2018-01-04 12:33:17.597974,559.0,,,0.936372581291449,0.21169288578131973
2018-01-04 12:33:17.597978,560.0,,,0.9422761562340531,0.20433341320048162
2018-01-04 12:33:17.597982,561.0,,,0.944899967319655,0.20507405099125134
2018-01-04 12:33:17.597986,562.0,,,0.9455559200910554,0.20044600004718202
2018-01-04 12:33:17.597990,563.0,,,0.9488356839285088,0.19897433961462138
2018-01-04 12:33:17.597995,564.0,,,0.937028534141045,0.21909671225247518
2018-01-04 12:33:17.597999,565.0,,,0.9281731716489432,0.22954352980033027
2018-01-04 12:33:17.598003,566.0,,,0.9271892425113915,0.23626684961689617
2018-01-04 12:33:17.598007,567.0,,,0.9311249592570877,0.2313589267982503
2018-01-04 12:33:17.598011,568.0,,,0.9337487702644939,0.22184280336157303
2018-01-04 12:33:17.598015,569.0,,,0.9321088882968949,0.22010971446454075
2018-01-04 12:33:17.598019,570.0,,,0.9307969827736429,0.22547575692615965
2018-01-04 12:33:17.598023,571.0,,,0.9278451952632429,0.2254768714440694
2018-01-04 12:33:17.598027,572.0,,,0.9252213841776411,0.23747041405087888
2018-01-04 12:33:17.598032,573.0,,,0.9321088882968949,0.22810152283493673
2018-01-04 12:33:17.598036,574.0,,,0.9327648410096486,0.2288185392697939
2018-01-04 12:33:17.598040,575.0,,,0.9334207938396958,0.22991244798411928
2018-01-04 12:33:17.598044,576.0,,,0.930796982734545,0.23212963407666773
2018-01-04 12:33:17.598048,577.0,,,0.9347326994215945,0.22154553599653184
2018-01-04 12:33:17.598052,578.0,,,0.9291571008646906,0.2195790636613745
2018-01-04 12:33:17.598056,579.0,,,0.927845195243694,0.23449168097448958
2018-01-04 12:33:17.598061,580.0,,,0.9311249591202453,0.22634681279775
2018-01-04 12:33:17.598065,581.0,,,0.9271892425895871,0.23595804212600843
2018-01-04 12:33:17.598069,582.0,,,0.9301410300413403,0.23622314561074115
2018-01-04 12:33:17.598073,583.0,,,0.932436864702144,0.2235710150239975
2018-01-04 12:33:17.598077,584.0,,,0.9314529355450434,0.23643108681406338
2018-01-04 12:33:17.598081,585.0,,,0.9298130535578955,0.23795106960109275
2018-01-04 12:33:17.598085,586.0,,,0.9288291244398926,0.23318757401720036
2018-01-04 12:33:17.598089,587.0,,,0.9324368646043995,0.22825176995058222
2018-01-04 12:33:17.598094,588.0,,,0.936700557716247,0.22046999807297576
2018-01-04 12:33:17.598098,589.0,,,0.9317809118525479,0.23386430856672497
2018-01-04 12:33:17.598102,590.0,,,0.9334207938983425,0.22233683339061405
2018-01-04 12:33:17.598106,591.0,,,0.933748770244945,0.22266252228923608
2018-01-04 12:33:17.598110,592.0,,,0.9360446049057487,0.22120027725971814
2018-01-04 12:33:17.598114,593.0,,,0.9291571008842395,0.23802732483955164
2018-01-04 12:33:17.598118,594.0,,,0.9357166285004996,0.22175703991159293
2018-01-04 12:33:17.598122,595.0,,,0.937684486795152,0.21070707401962663
2018-01-04 12:33:17.598126,596.0,,,0.9442440145091566,0.20220899935744557
2018-01-04 12:33:17.598130,597.0,,,0.9383404396447481,0.2168484297823851
2018-01-04 12:33:17.598134,598.0,,,0.9347326994020456,0.22159260770421452
2018-01-04 12:33:17.598140,599.0,,,0.9330928174344466,0.22300214342658112
2018-01-04 12:33:17.598146,,0.2644794396762773,0.923228345987365,,
